,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lr__fit_intercept,param_lr__penalty,param_lr__solver,param_tfidf__max_df,param_tfidf__max_features,param_tfidf__ngram_range,params,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,mean_train_precision,std_train_precision,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,mean_train_f1,std_train_f1
196,0.017764389514923096,0.000432340403962128,0.0,0.0,True,elasticnet,sag,0.8,5000,"(1, 1)","{'lr__fit_intercept': True, 'lr__penalty': 'elasticnet', 'lr__solver': 'sag', 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 1)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
197,0.036152660846710205,0.004032137178592399,0.0,0.0,True,elasticnet,sag,0.8,5000,"(2, 2)","{'lr__fit_intercept': True, 'lr__penalty': 'elasticnet', 'lr__solver': 'sag', 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (2, 2)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
198,0.01793724298477173,0.00028631462597504336,0.0,0.0,True,elasticnet,sag,0.9,1000,"(1, 1)","{'lr__fit_intercept': True, 'lr__penalty': 'elasticnet', 'lr__solver': 'sag', 'tfidf__max_df': 0.9, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
199,0.031332433223724365,0.0011316519507248903,0.0,0.0,True,elasticnet,sag,0.9,1000,"(2, 2)","{'lr__fit_intercept': True, 'lr__penalty': 'elasticnet', 'lr__solver': 'sag', 'tfidf__max_df': 0.9, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (2, 2)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
200,0.01730656623840332,0.0003287007180727785,0.0,0.0,True,elasticnet,sag,0.9,3000,"(1, 1)","{'lr__fit_intercept': True, 'lr__penalty': 'elasticnet', 'lr__solver': 'sag', 'tfidf__max_df': 0.9, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
201,0.03042888641357422,0.0012260243383184497,0.0,0.0,True,elasticnet,sag,0.9,3000,"(2, 2)","{'lr__fit_intercept': True, 'lr__penalty': 'elasticnet', 'lr__solver': 'sag', 'tfidf__max_df': 0.9, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (2, 2)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
202,0.017577052116394043,0.00030988337305979416,0.0,0.0,True,elasticnet,sag,0.9,5000,"(1, 1)","{'lr__fit_intercept': True, 'lr__penalty': 'elasticnet', 'lr__solver': 'sag', 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 1)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
203,0.03039264678955078,0.0016461115915709504,0.0,0.0,True,elasticnet,sag,0.9,5000,"(2, 2)","{'lr__fit_intercept': True, 'lr__penalty': 'elasticnet', 'lr__solver': 'sag', 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (2, 2)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
204,0.017126858234405518,0.0003894885614370123,0.0,0.0,True,elasticnet,saga,0.8,1000,"(1, 1)","{'lr__fit_intercept': True, 'lr__penalty': 'elasticnet', 'lr__solver': 'saga', 'tfidf__max_df': 0.8, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
205,0.03125077486038208,0.0011975144646911718,0.0,0.0,True,elasticnet,saga,0.8,1000,"(2, 2)","{'lr__fit_intercept': True, 'lr__penalty': 'elasticnet', 'lr__solver': 'saga', 'tfidf__max_df': 0.8, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (2, 2)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
206,0.017374932765960693,0.00014303548796694448,0.0,0.0,True,elasticnet,saga,0.8,3000,"(1, 1)","{'lr__fit_intercept': True, 'lr__penalty': 'elasticnet', 'lr__solver': 'saga', 'tfidf__max_df': 0.8, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
207,0.03056555986404419,0.0009311156004754868,0.0,0.0,True,elasticnet,saga,0.8,3000,"(2, 2)","{'lr__fit_intercept': True, 'lr__penalty': 'elasticnet', 'lr__solver': 'saga', 'tfidf__max_df': 0.8, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (2, 2)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
208,0.01694023609161377,0.0004845707469927177,0.0,0.0,True,elasticnet,saga,0.8,5000,"(1, 1)","{'lr__fit_intercept': True, 'lr__penalty': 'elasticnet', 'lr__solver': 'saga', 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 1)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
209,0.03075486421585083,0.0008048223297418343,0.0,0.0,True,elasticnet,saga,0.8,5000,"(2, 2)","{'lr__fit_intercept': True, 'lr__penalty': 'elasticnet', 'lr__solver': 'saga', 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (2, 2)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
210,0.016897141933441162,0.00027078522634213476,0.0,0.0,True,elasticnet,saga,0.9,1000,"(1, 1)","{'lr__fit_intercept': True, 'lr__penalty': 'elasticnet', 'lr__solver': 'saga', 'tfidf__max_df': 0.9, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
211,0.029843509197235107,0.0004991340749439781,0.0,0.0,True,elasticnet,saga,0.9,1000,"(2, 2)","{'lr__fit_intercept': True, 'lr__penalty': 'elasticnet', 'lr__solver': 'saga', 'tfidf__max_df': 0.9, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (2, 2)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
212,0.01719754934310913,0.000386135151434649,0.0,0.0,True,elasticnet,saga,0.9,3000,"(1, 1)","{'lr__fit_intercept': True, 'lr__penalty': 'elasticnet', 'lr__solver': 'saga', 'tfidf__max_df': 0.9, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
213,0.03006082773208618,0.000596290690328983,0.0,0.0,True,elasticnet,saga,0.9,3000,"(2, 2)","{'lr__fit_intercept': True, 'lr__penalty': 'elasticnet', 'lr__solver': 'saga', 'tfidf__max_df': 0.9, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (2, 2)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
214,0.01730811595916748,0.0002888549813661698,0.0,0.0,True,elasticnet,saga,0.9,5000,"(1, 1)","{'lr__fit_intercept': True, 'lr__penalty': 'elasticnet', 'lr__solver': 'saga', 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 1)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
215,0.031162798404693604,0.00030202465167453575,0.0,0.0,True,elasticnet,saga,0.9,5000,"(2, 2)","{'lr__fit_intercept': True, 'lr__penalty': 'elasticnet', 'lr__solver': 'saga', 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (2, 2)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
216,0.017608940601348877,0.0001560002273594979,0.0,0.0,False,l1,lbfgs,0.8,1000,"(1, 1)","{'lr__fit_intercept': False, 'lr__penalty': 'l1', 'lr__solver': 'lbfgs', 'tfidf__max_df': 0.8, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
217,0.02981334924697876,0.0005572458960420867,0.0,0.0,False,l1,lbfgs,0.8,1000,"(2, 2)","{'lr__fit_intercept': False, 'lr__penalty': 'l1', 'lr__solver': 'lbfgs', 'tfidf__max_df': 0.8, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (2, 2)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
218,0.01729041337966919,0.0002881691392658618,0.0,0.0,False,l1,lbfgs,0.8,3000,"(1, 1)","{'lr__fit_intercept': False, 'lr__penalty': 'l1', 'lr__solver': 'lbfgs', 'tfidf__max_df': 0.8, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
219,0.030375897884368896,0.0010450254492868996,0.0,0.0,False,l1,lbfgs,0.8,3000,"(2, 2)","{'lr__fit_intercept': False, 'lr__penalty': 'l1', 'lr__solver': 'lbfgs', 'tfidf__max_df': 0.8, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (2, 2)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
220,0.018715322017669678,0.0003862596720318752,0.0,0.0,False,l1,lbfgs,0.8,5000,"(1, 1)","{'lr__fit_intercept': False, 'lr__penalty': 'l1', 'lr__solver': 'lbfgs', 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 1)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
221,0.03254431486129761,0.0013293623630280973,0.0,0.0,False,l1,lbfgs,0.8,5000,"(2, 2)","{'lr__fit_intercept': False, 'lr__penalty': 'l1', 'lr__solver': 'lbfgs', 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (2, 2)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
222,0.01748967170715332,0.0007422866584899511,0.0,0.0,False,l1,lbfgs,0.9,1000,"(1, 1)","{'lr__fit_intercept': False, 'lr__penalty': 'l1', 'lr__solver': 'lbfgs', 'tfidf__max_df': 0.9, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
223,0.029837429523468018,0.0005646512408597698,0.0,0.0,False,l1,lbfgs,0.9,1000,"(2, 2)","{'lr__fit_intercept': False, 'lr__penalty': 'l1', 'lr__solver': 'lbfgs', 'tfidf__max_df': 0.9, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (2, 2)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
224,0.017202436923980713,0.00025560130631060963,0.0,0.0,False,l1,lbfgs,0.9,3000,"(1, 1)","{'lr__fit_intercept': False, 'lr__penalty': 'l1', 'lr__solver': 'lbfgs', 'tfidf__max_df': 0.9, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
225,0.029932260513305664,0.0009583936834143547,0.0,0.0,False,l1,lbfgs,0.9,3000,"(2, 2)","{'lr__fit_intercept': False, 'lr__penalty': 'l1', 'lr__solver': 'lbfgs', 'tfidf__max_df': 0.9, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (2, 2)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
226,0.016844332218170166,0.0002249402141284011,0.0,0.0,False,l1,lbfgs,0.9,5000,"(1, 1)","{'lr__fit_intercept': False, 'lr__penalty': 'l1', 'lr__solver': 'lbfgs', 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 1)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
227,0.030637741088867188,0.0004055604801585091,0.0,0.0,False,l1,lbfgs,0.9,5000,"(2, 2)","{'lr__fit_intercept': False, 'lr__penalty': 'l1', 'lr__solver': 'lbfgs', 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (2, 2)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
228,0.019534170627593994,0.0001574964851311115,0.008666276931762695,0.0002645257627064556,False,l1,liblinear,0.8,1000,"(1, 1)","{'lr__fit_intercept': False, 'lr__penalty': 'l1', 'lr__solver': 'liblinear', 'tfidf__max_df': 0.8, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",0.8657718120805369,0.9066666666666666,0.8333333333333334,0.9395973154362416,0.8863422818791946,0.04025627923016072,49,0.910913140311804,0.8995535714285714,0.9084821428571429,0.8819599109131403,0.9002271913776646,0.011363109477130196,0.8896551724137931,0.951048951048951,0.9615384615384616,0.89171974522293,0.923490582556034,0.03302016752453367,185,0.960093896713615,0.9437939110070258,0.9531615925058547,0.9565217391304348,0.9533927848392325,0.00605984909158344,0.8775510204081632,0.9283276450511946,0.8928571428571429,0.9150326797385621,0.9034421220137656,0.019596053246227985,61,0.9348571428571428,0.9211428571428572,0.9302857142857143,0.9177288528389339,0.926003641781162,0.00687058923191885
229,0.03268623352050781,0.001271213846635097,0.009167909622192383,0.00022994078356140615,False,l1,liblinear,0.8,1000,"(2, 2)","{'lr__fit_intercept': False, 'lr__penalty': 'l1', 'lr__solver': 'liblinear', 'tfidf__max_df': 0.8, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (2, 2)}",0.6711409395973155,0.7133333333333334,0.6666666666666666,0.7315436241610739,0.6956711409395973,0.02757615998634713,134,0.7527839643652561,0.7790178571428571,0.7678571428571429,0.755011135857461,0.7636675250556793,0.010566108079162074,0.9803921568627451,1.0,1.0,0.9819819819819819,0.9905935347111818,0.009423244251236522,28,0.9941176470588236,0.9914772727272727,0.9913544668587896,0.9941348973607038,0.9927710710013974,0.0013559102742949115,0.796812749003984,0.8326848249027238,0.8,0.8384615384615385,0.8169897780920615,0.01872922882950429,134,0.8567807351077313,0.8725,0.8654088050314466,0.8582278481012658,0.8632293470601109,0.006270857814693192
230,0.02013629674911499,0.00027711098090826776,0.008909225463867188,0.00036409456156896123,False,l1,liblinear,0.8,3000,"(1, 1)","{'lr__fit_intercept': False, 'lr__penalty': 'l1', 'lr__solver': 'liblinear', 'tfidf__max_df': 0.8, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",0.8590604026845637,0.9133333333333333,0.8266666666666667,0.9261744966442953,0.8813087248322147,0.040370953013572755,56,0.8997772828507795,0.8928571428571429,0.8995535714285714,0.8708240534521158,0.8907530126471525,0.011837208983870657,0.8951048951048951,0.9513888888888888,0.9465648854961832,0.8846153846153846,0.9194185135263379,0.02983890176717118,189,0.9505882352941176,0.9324009324009324,0.9437939110070258,0.9536585365853658,0.9451104038218604,0.008159978990657148,0.8767123287671232,0.9319727891156463,0.8825622775800712,0.9049180327868852,0.8990413570624315,0.02173223469781991,69,0.9244851258581236,0.9122006841505131,0.9211428571428572,0.910360884749709,0.9170473879753007,0.005922260460901793
231,0.03537726402282715,0.0006024687949718473,0.00996863842010498,0.0006234057860976052,False,l1,liblinear,0.8,3000,"(2, 2)","{'lr__fit_intercept': False, 'lr__penalty': 'l1', 'lr__solver': 'liblinear', 'tfidf__max_df': 0.8, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (2, 2)}",0.6510067114093959,0.6866666666666666,0.64,0.6912751677852349,0.6672371364653245,0.022139455130539477,137,0.7149220489977728,0.6986607142857143,0.7276785714285714,0.7104677060133631,0.7129322601813552,0.010382244512051182,0.9797979797979798,1.0,0.9896907216494846,0.9809523809523809,0.9876102705999613,0.008111612868439436,45,0.9968944099378882,0.990506329113924,0.9908814589665653,0.9937694704049844,0.9930129171058406,0.002572180818896001,0.782258064516129,0.8142292490118577,0.7773279352226721,0.8110236220472441,0.7962097176994757,0.0165478518756398,137,0.8326848249027238,0.819371727748691,0.8391248391248392,0.8285714285714286,0.8299382050869207,0.007166880191928448
232,0.020599007606506348,0.0005506690004272372,0.009099960327148438,0.000896318896640129,False,l1,liblinear,0.8,5000,"(1, 1)","{'lr__fit_intercept': False, 'lr__penalty': 'l1', 'lr__solver': 'liblinear', 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 1)}",0.8590604026845637,0.9066666666666666,0.8266666666666667,0.9261744966442953,0.879642058165548,0.03913308683906373,69,0.8997772828507795,0.8839285714285714,0.8995535714285714,0.8663697104677061,0.8874072840439071,0.013740725155055028,0.8951048951048951,0.9577464788732394,0.9538461538461539,0.8903225806451613,0.9242550271173624,0.03161666191159613,181,0.9483568075117371,0.9339622641509434,0.9437939110070258,0.9534313725490197,0.9448860888046815,0.007169214741205344,0.8767123287671232,0.9315068493150684,0.8857142857142857,0.9078947368421053,0.9004570501596456,0.021216562564883204,65,0.9234285714285714,0.908256880733945,0.9211428571428572,0.9078179696616102,0.9151615697417459,0.007171511491590939
233,0.03289759159088135,0.0005501770114577914,0.009330153465270996,0.0002071826243741679,False,l1,liblinear,0.8,5000,"(2, 2)","{'lr__fit_intercept': False, 'lr__penalty': 'l1', 'lr__solver': 'liblinear', 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (2, 2)}",0.6308724832214765,0.66,0.6333333333333333,0.6845637583892618,0.6521923937360179,0.021903576812399947,142,0.6815144766146993,0.6674107142857143,0.6919642857142857,0.7060133630289532,0.6867257099109131,0.014139326784880354,0.9791666666666666,1.0,0.9895833333333334,0.9807692307692307,0.9873798076923077,0.008295784952263104,50,0.996742671009772,0.9900662251655629,0.9872611464968153,0.9937304075235109,0.9919501125489152,0.003594214139008705,0.7673469387755102,0.7951807228915663,0.7723577235772358,0.8063241106719368,0.7853023739790623,0.016042574748120854,142,0.8095238095238095,0.7973333333333333,0.8136482939632546,0.8255208333333334,0.8115065675384326,0.010072220894942361
234,0.01954329013824463,0.00032164833488577694,0.00850754976272583,8.312903624690975e-05,False,l1,liblinear,0.9,1000,"(1, 1)","{'lr__fit_intercept': False, 'lr__penalty': 'l1', 'lr__solver': 'liblinear', 'tfidf__max_df': 0.9, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",0.8657718120805369,0.9066666666666666,0.8333333333333334,0.9395973154362416,0.8863422818791946,0.04025627923016072,49,0.910913140311804,0.8995535714285714,0.9084821428571429,0.8819599109131403,0.9002271913776646,0.011363109477130196,0.8896551724137931,0.951048951048951,0.9615384615384616,0.89171974522293,0.923490582556034,0.03302016752453367,185,0.960093896713615,0.9437939110070258,0.9531615925058547,0.9565217391304348,0.9533927848392325,0.00605984909158344,0.8775510204081632,0.9283276450511946,0.8928571428571429,0.9150326797385621,0.9034421220137656,0.019596053246227985,61,0.9348571428571428,0.9211428571428572,0.9302857142857143,0.9177288528389339,0.926003641781162,0.00687058923191885
235,0.03191423416137695,0.0005257622161598362,0.0089796781539917,0.00010044109547398584,False,l1,liblinear,0.9,1000,"(2, 2)","{'lr__fit_intercept': False, 'lr__penalty': 'l1', 'lr__solver': 'liblinear', 'tfidf__max_df': 0.9, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (2, 2)}",0.6711409395973155,0.7133333333333334,0.6666666666666666,0.7315436241610739,0.6956711409395973,0.02757615998634713,134,0.7527839643652561,0.7790178571428571,0.7678571428571429,0.755011135857461,0.7636675250556793,0.010566108079162074,0.9803921568627451,1.0,1.0,0.9819819819819819,0.9905935347111818,0.009423244251236522,28,0.9941176470588236,0.9914772727272727,0.9913544668587896,0.9941348973607038,0.9927710710013974,0.0013559102742949115,0.796812749003984,0.8326848249027238,0.8,0.8384615384615385,0.8169897780920615,0.01872922882950429,134,0.8567807351077313,0.8725,0.8654088050314466,0.8582278481012658,0.8632293470601109,0.006270857814693192
236,0.01993352174758911,0.000462733130856879,0.00882810354232788,0.0003906827033587391,False,l1,liblinear,0.9,3000,"(1, 1)","{'lr__fit_intercept': False, 'lr__penalty': 'l1', 'lr__solver': 'liblinear', 'tfidf__max_df': 0.9, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",0.8590604026845637,0.9133333333333333,0.8266666666666667,0.9261744966442953,0.8813087248322147,0.040370953013572755,56,0.8997772828507795,0.8928571428571429,0.8995535714285714,0.8708240534521158,0.8907530126471525,0.011837208983870657,0.8951048951048951,0.9513888888888888,0.9465648854961832,0.8846153846153846,0.9194185135263379,0.02983890176717118,189,0.9505882352941176,0.9324009324009324,0.9437939110070258,0.9536585365853658,0.9451104038218604,0.008159978990657148,0.8767123287671232,0.9319727891156463,0.8825622775800712,0.9049180327868852,0.8990413570624315,0.02173223469781991,69,0.9244851258581236,0.9122006841505131,0.9211428571428572,0.910360884749709,0.9170473879753007,0.005922260460901793
237,0.03188556432723999,0.0002713564477787746,0.009298503398895264,0.000325753398394841,False,l1,liblinear,0.9,3000,"(2, 2)","{'lr__fit_intercept': False, 'lr__penalty': 'l1', 'lr__solver': 'liblinear', 'tfidf__max_df': 0.9, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (2, 2)}",0.6510067114093959,0.6866666666666666,0.64,0.6912751677852349,0.6672371364653245,0.022139455130539477,137,0.7149220489977728,0.6986607142857143,0.7276785714285714,0.7104677060133631,0.7129322601813552,0.010382244512051182,0.9797979797979798,1.0,0.9896907216494846,0.9809523809523809,0.9876102705999613,0.008111612868439436,45,0.9968944099378882,0.990506329113924,0.9908814589665653,0.9937694704049844,0.9930129171058406,0.002572180818896001,0.782258064516129,0.8142292490118577,0.7773279352226721,0.8110236220472441,0.7962097176994757,0.0165478518756398,137,0.8326848249027238,0.819371727748691,0.8391248391248392,0.8285714285714286,0.8299382050869207,0.007166880191928448
238,0.019777774810791016,0.0005526277547686485,0.008609890937805176,0.00024361254695453923,False,l1,liblinear,0.9,5000,"(1, 1)","{'lr__fit_intercept': False, 'lr__penalty': 'l1', 'lr__solver': 'liblinear', 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 1)}",0.8590604026845637,0.9066666666666666,0.8266666666666667,0.9261744966442953,0.879642058165548,0.03913308683906373,69,0.8997772828507795,0.8839285714285714,0.8995535714285714,0.8663697104677061,0.8874072840439071,0.013740725155055028,0.8951048951048951,0.9577464788732394,0.9538461538461539,0.8903225806451613,0.9242550271173624,0.03161666191159613,181,0.9483568075117371,0.9339622641509434,0.9437939110070258,0.9534313725490197,0.9448860888046815,0.007169214741205344,0.8767123287671232,0.9315068493150684,0.8857142857142857,0.9078947368421053,0.9004570501596456,0.021216562564883204,65,0.9234285714285714,0.908256880733945,0.9211428571428572,0.9078179696616102,0.9151615697417459,0.007171511491590939
239,0.03294515609741211,0.0003833940146983544,0.009310364723205566,0.00024508447131071296,False,l1,liblinear,0.9,5000,"(2, 2)","{'lr__fit_intercept': False, 'lr__penalty': 'l1', 'lr__solver': 'liblinear', 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (2, 2)}",0.6308724832214765,0.66,0.6333333333333333,0.6845637583892618,0.6521923937360179,0.021903576812399947,142,0.6815144766146993,0.6674107142857143,0.6919642857142857,0.7060133630289532,0.6867257099109131,0.014139326784880354,0.9791666666666666,1.0,0.9895833333333334,0.9807692307692307,0.9873798076923077,0.008295784952263104,50,0.996742671009772,0.9900662251655629,0.9872611464968153,0.9937304075235109,0.9919501125489152,0.003594214139008705,0.7673469387755102,0.7951807228915663,0.7723577235772358,0.8063241106719368,0.7853023739790623,0.016042574748120854,142,0.8095238095238095,0.7973333333333333,0.8136482939632546,0.8255208333333334,0.8115065675384326,0.010072220894942361
240,0.01717996597290039,0.00040753714224961185,0.0,0.0,False,l1,newton-cg,0.8,1000,"(1, 1)","{'lr__fit_intercept': False, 'lr__penalty': 'l1', 'lr__solver': 'newton-cg', 'tfidf__max_df': 0.8, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
241,0.029695332050323486,0.0005401634915001589,0.0,0.0,False,l1,newton-cg,0.8,1000,"(2, 2)","{'lr__fit_intercept': False, 'lr__penalty': 'l1', 'lr__solver': 'newton-cg', 'tfidf__max_df': 0.8, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (2, 2)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
242,0.01746302843093872,0.00028246722912514123,0.0,0.0,False,l1,newton-cg,0.8,3000,"(1, 1)","{'lr__fit_intercept': False, 'lr__penalty': 'l1', 'lr__solver': 'newton-cg', 'tfidf__max_df': 0.8, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
243,0.03137195110321045,0.0005186324919006392,0.0,0.0,False,l1,newton-cg,0.8,3000,"(2, 2)","{'lr__fit_intercept': False, 'lr__penalty': 'l1', 'lr__solver': 'newton-cg', 'tfidf__max_df': 0.8, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (2, 2)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
244,0.017593443393707275,0.0002130894894171285,0.0,0.0,False,l1,newton-cg,0.8,5000,"(1, 1)","{'lr__fit_intercept': False, 'lr__penalty': 'l1', 'lr__solver': 'newton-cg', 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 1)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
245,0.031046271324157715,0.0005252061642468117,0.0,0.0,False,l1,newton-cg,0.8,5000,"(2, 2)","{'lr__fit_intercept': False, 'lr__penalty': 'l1', 'lr__solver': 'newton-cg', 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (2, 2)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
246,0.017859458923339844,0.0002100620578132921,0.0,0.0,False,l1,newton-cg,0.9,1000,"(1, 1)","{'lr__fit_intercept': False, 'lr__penalty': 'l1', 'lr__solver': 'newton-cg', 'tfidf__max_df': 0.9, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
247,0.03280138969421387,0.0009002597781133381,0.0,0.0,False,l1,newton-cg,0.9,1000,"(2, 2)","{'lr__fit_intercept': False, 'lr__penalty': 'l1', 'lr__solver': 'newton-cg', 'tfidf__max_df': 0.9, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (2, 2)}",,,,,,,193,,,,,,,,,,,,,193,,,,,,,,,,,,,193,,,,,,
